user_id,firm_id,feature,first_used_at,last_used_at,total_uses
U0002,F013,anomaly_flagging,2025-10-31 12:12:00,2025-10-31 12:12:00,1
U0002,F013,document_qa_assistant,2025-08-17 05:35:03,2025-12-31 14:14:56,2
U0002,F013,workpaper_draft_assistant,2025-11-25 08:47:41,2026-01-05 15:37:23,2
U0003,F021,risk_summary_generator,2026-06-29 18:21:33,2026-06-29 18:21:33,1
U0003,F021,workpaper_draft_assistant,2026-06-20 00:56:00,2026-06-20 00:56:00,1
U0004,F023,anomaly_flagging,2025-06-01 17:59:41,2025-09-29 02:52:04,2
U0004,F023,document_qa_assistant,2025-06-07 17:52:41,2025-08-17 09:29:01,2
U0004,F023,risk_summary_generator,2025-06-13 03:53:54,2025-07-08 10:48:38,2
U0004,F023,variance_explanation,2025-09-06 23:06:00,2025-09-06 23:06:00,1
U0004,F023,workpaper_draft_assistant,2025-05-18 23:14:34,2025-05-18 23:14:34,1
U0007,F012,anomaly_flagging,2025-10-01 00:10:57,2025-10-01 00:10:57,1
U0007,F012,risk_summary_generator,2025-05-23 04:16:02,2025-07-03 22:04:04,3
U0007,F012,variance_explanation,2025-08-30 13:39:45,2025-08-30 13:39:45,1
U0007,F012,workpaper_draft_assistant,2025-06-25 06:32:47,2025-06-25 06:32:47,1
U0008,F022,anomaly_flagging,2026-02-09 03:44:46,2026-02-09 03:44:46,1
U0008,F022,document_qa_assistant,2026-03-04 07:15:14,2026-03-16 12:49:30,2
U0008,F022,risk_summary_generator,2025-12-13 01:13:44,2026-02-18 06:46:08,5
U0008,F022,variance_explanation,2026-01-09 11:36:19,2026-03-26 12:50:57,2
U0008,F022,workpaper_draft_assistant,2026-03-07 15:52:35,2026-03-07 15:52:35,1
U0009,F021,anomaly_flagging,2025-11-06 20:53:48,2025-11-06 20:53:48,1
U0009,F021,document_qa_assistant,2026-01-07 07:12:51,2026-01-07 07:12:51,1
U0009,F021,risk_summary_generator,2026-01-06 04:27:10,2026-01-06 04:27:10,1
U0009,F021,workpaper_draft_assistant,2025-11-03 14:02:20,2026-03-10 10:07:24,3
U0011,F021,anomaly_flagging,2026-05-31 14:39:57,2026-05-31 14:39:57,1
U0011,F021,risk_summary_generator,2026-05-29 16:29:07,2026-05-29 16:29:07,1
U0011,F021,workpaper_draft_assistant,2026-05-02 02:31:43,2026-05-02 02:31:43,1
U0012,F025,anomaly_flagging,2025-10-06 22:29:59,2025-11-22 11:24:08,2
U0012,F025,document_qa_assistant,2025-10-27 17:57:42,2025-10-27 17:57:42,1
U0012,F025,risk_summary_generator,2025-08-07 03:49:40,2025-08-07 03:49:40,1
U0012,F025,variance_explanation,2025-07-25 06:57:35,2025-07-25 06:57:35,1
U0013,F011,anomaly_flagging,2026-05-02 10:47:08,2026-06-01 09:49:37,2
U0013,F011,document_qa_assistant,2026-06-09 23:11:20,2026-06-09 23:11:20,1
U0013,F011,risk_summary_generator,2026-02-25 01:54:40,2026-02-25 01:54:40,1
U0013,F011,variance_explanation,2026-06-29 10:12:51,2026-06-29 10:12:51,1
U0013,F011,workpaper_draft_assistant,2026-03-26 04:35:52,2026-05-12 02:43:55,2
U0014,F019,risk_summary_generator,2026-06-24 07:52:09,2026-06-24 07:52:09,1
U0017,F018,anomaly_flagging,2026-01-05 13:14:23,2026-01-19 19:16:50,3
U0017,F018,document_qa_assistant,2025-11-22 23:31:57,2026-03-20 12:09:03,6
U0017,F018,risk_summary_generator,2025-12-08 08:45:31,2026-01-27 21:01:00,2
U0017,F018,variance_explanation,2025-11-19 20:56:36,2025-11-19 20:56:36,1
U0017,F018,workpaper_draft_assistant,2026-02-15 15:23:09,2026-02-15 15:23:09,1
U0018,F019,anomaly_flagging,2026-02-18 11:06:59,2026-02-18 11:06:59,1
U0018,F019,document_qa_assistant,2025-10-22 17:16:46,2025-12-26 18:01:43,2
U0018,F019,workpaper_draft_assistant,2025-11-05 06:04:02,2025-12-31 21:42:39,2
U0020,F002,anomaly_flagging,2025-05-01 21:37:37,2025-05-02 12:50:19,2
U0020,F002,document_qa_assistant,2025-05-23 03:38:26,2025-07-27 19:52:07,2
U0020,F002,risk_summary_generator,2025-06-05 14:56:21,2025-08-27 03:58:57,2
U0020,F002,variance_explanation,2025-07-12 08:18:42,2025-07-12 08:18:42,1
U0020,F002,workpaper_draft_assistant,2025-08-30 04:06:19,2025-08-30 04:06:19,1
U0021,F022,risk_summary_generator,2026-06-15 22:49:27,2026-06-15 22:49:27,1
U0021,F022,variance_explanation,2026-04-28 07:03:27,2026-04-28 07:03:27,1
U0021,F022,workpaper_draft_assistant,2026-06-07 21:01:45,2026-06-12 12:42:03,2
U0023,F018,anomaly_flagging,2025-09-07 05:00:51,2025-09-07 05:00:51,1
U0023,F018,risk_summary_generator,2025-08-12 19:02:55,2025-10-23 16:34:01,3
U0023,F018,variance_explanation,2025-07-15 07:54:45,2025-09-21 00:11:07,3
U0023,F018,workpaper_draft_assistant,2025-08-02 00:18:12,2025-08-02 00:18:12,1
U0028,F021,anomaly_flagging,2026-01-09 05:02:47,2026-01-09 05:02:47,1
U0028,F021,document_qa_assistant,2026-01-05 10:35:16,2026-04-13 19:52:23,2
U0028,F021,risk_summary_generator,2026-03-08 21:03:01,2026-04-01 20:10:51,2
U0028,F021,variance_explanation,2026-01-07 09:51:17,2026-03-24 15:23:06,2
U0028,F021,workpaper_draft_assistant,2026-03-03 21:44:15,2026-03-03 21:44:15,1
U0030,F018,anomaly_flagging,2026-04-30 08:08:20,2026-06-19 02:12:57,2
U0030,F018,document_qa_assistant,2026-05-01 22:23:56,2026-06-25 15:34:15,3
U0030,F018,risk_summary_generator,2026-04-09 07:27:58,2026-04-09 07:27:58,1
U0030,F018,variance_explanation,2026-03-28 16:51:01,2026-06-20 21:38:21,2
U0030,F018,workpaper_draft_assistant,2026-04-09 03:04:56,2026-04-09 03:04:56,1
U0040,F015,anomaly_flagging,2025-07-13 00:00:04,2025-10-17 01:33:07,2
U0040,F015,document_qa_assistant,2025-08-28 07:26:17,2025-10-10 15:28:03,4
U0040,F015,risk_summary_generator,2025-10-26 10:33:35,2025-10-26 10:33:35,1
U0040,F015,variance_explanation,2025-07-27 15:44:29,2025-09-28 10:01:08,4
U0041,F011,anomaly_flagging,2025-02-15 23:29:19,2025-03-05 10:08:02,2
U0041,F011,risk_summary_generator,2025-01-31 05:45:50,2025-04-29 23:52:54,3
U0042,F019,anomaly_flagging,2025-11-26 23:59:24,2025-11-26 23:59:24,1
U0042,F019,risk_summary_generator,2025-07-27 05:47:43,2025-09-18 03:50:19,2
U0042,F019,workpaper_draft_assistant,2025-11-18 11:47:02,2025-12-15 12:40:25,2
U0044,F002,document_qa_assistant,2026-01-01 16:04:32,2026-02-11 01:52:27,2
U0044,F002,risk_summary_generator,2026-01-27 11:41:34,2026-02-04 01:12:36,2
U0044,F002,variance_explanation,2026-01-03 04:37:51,2026-03-28 20:41:27,3
U0044,F002,workpaper_draft_assistant,2025-12-30 02:15:16,2026-05-09 20:15:37,8
U0047,F008,anomaly_flagging,2026-05-23 00:57:34,2026-05-23 00:57:34,1
U0047,F008,document_qa_assistant,2026-05-22 14:05:41,2026-05-22 14:05:41,1
U0047,F008,risk_summary_generator,2026-05-18 12:35:30,2026-06-04 01:17:46,2
U0047,F008,variance_explanation,2026-05-24 05:04:16,2026-05-24 08:34:42,2
U0047,F008,workpaper_draft_assistant,2026-05-29 20:04:36,2026-05-29 20:04:36,1
U0048,F004,anomaly_flagging,2026-01-20 11:26:13,2026-03-24 04:43:22,4
U0048,F004,document_qa_assistant,2026-03-13 02:04:15,2026-03-13 02:04:15,1
U0048,F004,risk_summary_generator,2026-04-10 08:01:13,2026-04-10 08:01:13,1
U0048,F004,variance_explanation,2026-01-28 02:46:51,2026-05-26 20:40:55,3
U0049,F014,anomaly_flagging,2025-12-30 03:58:34,2026-03-14 14:57:28,4
U0049,F014,document_qa_assistant,2026-01-14 00:46:30,2026-03-24 10:56:15,2
U0049,F014,risk_summary_generator,2025-12-25 08:33:35,2026-03-24 18:02:07,3
U0049,F014,variance_explanation,2026-02-11 07:29:25,2026-05-06 07:40:25,3
U0049,F014,workpaper_draft_assistant,2026-03-13 22:37:45,2026-03-13 22:37:45,1
U0050,F021,anomaly_flagging,2025-09-07 04:31:33,2025-11-13 03:06:51,5
U0050,F021,risk_summary_generator,2025-12-04 17:29:01,2025-12-04 17:29:01,1
U0050,F021,variance_explanation,2025-09-20 16:02:09,2026-01-08 04:37:55,2
U0050,F021,workpaper_draft_assistant,2025-09-16 08:28:16,2026-01-30 02:53:46,4
U0052,F018,document_qa_assistant,2026-04-14 12:43:59,2026-04-14 12:43:59,1
U0052,F018,risk_summary_generator,2026-03-04 08:37:41,2026-05-30 02:35:57,2
U0052,F018,variance_explanation,2026-02-23 20:08:56,2026-05-07 22:05:56,3
U0056,F025,document_qa_assistant,2025-11-15 21:31:33,2026-01-12 21:12:53,2
U0056,F025,risk_summary_generator,2025-10-28 02:48:53,2025-10-28 02:48:53,1
U0056,F025,variance_explanation,2025-12-22 22:38:35,2026-02-15 18:30:08,2
U0062,F002,anomaly_flagging,2025-04-11 19:12:54,2025-07-05 11:27:43,3
U0062,F002,document_qa_assistant,2025-04-17 20:58:19,2025-04-17 20:58:19,1
U0062,F002,variance_explanation,2025-05-08 20:43:44,2025-05-23 12:26:10,3
U0062,F002,workpaper_draft_assistant,2025-06-11 23:47:13,2025-07-22 16:03:25,3
U0065,F003,document_qa_assistant,2026-06-26 04:23:52,2026-06-26 04:23:52,1
U0066,F003,anomaly_flagging,2026-06-26 19:16:17,2026-06-26 19:16:17,1
U0066,F003,document_qa_assistant,2026-03-05 12:55:25,2026-05-12 21:32:06,2
U0066,F003,risk_summary_generator,2026-05-28 20:16:39,2026-05-28 20:16:39,1
U0066,F003,variance_explanation,2026-03-08 05:32:36,2026-03-08 05:32:36,1
U0066,F003,workpaper_draft_assistant,2026-02-23 15:42:27,2026-06-06 10:31:57,2
U0068,F020,anomaly_flagging,2025-04-19 08:27:23,2025-08-07 21:06:39,3
U0068,F020,risk_summary_generator,2025-05-18 15:40:31,2025-07-02 11:35:56,2
U0068,F020,workpaper_draft_assistant,2025-07-16 06:26:03,2025-07-16 06:26:03,1
U0070,F007,document_qa_assistant,2026-04-28 08:05:55,2026-05-21 10:30:11,2
U0070,F007,risk_summary_generator,2026-05-13 10:08:17,2026-06-17 16:30:36,3
U0070,F007,variance_explanation,2026-05-06 04:22:00,2026-06-19 20:47:43,2
U0070,F007,workpaper_draft_assistant,2026-04-15 21:47:12,2026-05-05 08:26:06,2
U0072,F011,anomaly_flagging,2025-08-06 10:17:20,2025-08-06 10:17:20,1
U0072,F011,variance_explanation,2025-05-19 20:19:20,2025-05-21 09:39:31,2
U0072,F011,workpaper_draft_assistant,2025-04-03 08:57:12,2025-04-10 15:46:43,2
U0073,F019,anomaly_flagging,2025-09-27 22:56:18,2025-09-27 22:56:18,1
U0073,F019,document_qa_assistant,2025-06-18 07:58:15,2025-07-10 10:55:34,2
U0073,F019,risk_summary_generator,2025-07-09 01:24:47,2025-10-21 08:32:44,2
U0073,F019,variance_explanation,2025-07-18 00:06:59,2025-07-18 00:06:59,1
U0075,F003,document_qa_assistant,2026-06-07 10:35:32,2026-06-29 06:24:54,2
U0080,F024,anomaly_flagging,2026-03-17 01:13:47,2026-04-25 04:46:35,2
U0080,F024,document_qa_assistant,2026-03-04 05:42:57,2026-03-28 05:52:35,2
U0080,F024,variance_explanation,2026-03-17 00:29:47,2026-06-03 02:18:38,4
U0080,F024,workpaper_draft_assistant,2026-04-24 17:39:16,2026-04-24 17:39:16,1
U0081,F020,document_qa_assistant,2025-07-05 03:28:44,2025-07-05 03:28:44,1
U0081,F020,risk_summary_generator,2025-09-02 00:37:36,2025-09-02 00:37:36,1
U0081,F020,variance_explanation,2025-06-24 16:27:59,2025-09-01 10:36:13,3
U0081,F020,workpaper_draft_assistant,2025-07-26 16:16:40,2025-10-04 15:07:24,4
U0082,F021,anomaly_flagging,2026-02-09 03:03:15,2026-04-26 18:11:51,3
U0082,F021,document_qa_assistant,2025-12-29 03:28:22,2026-05-02 08:27:45,3
U0082,F021,risk_summary_generator,2025-12-09 09:45:46,2026-04-21 17:44:17,3
U0082,F021,variance_explanation,2026-01-03 15:29:57,2026-03-04 05:29:01,3
U0082,F021,workpaper_draft_assistant,2025-12-10 10:48:15,2026-04-10 18:43:47,3
U0083,F002,anomaly_flagging,2025-07-01 06:49:58,2025-07-01 06:49:58,1
U0083,F002,document_qa_assistant,2025-05-07 02:13:29,2025-05-22 03:44:57,2
U0083,F002,risk_summary_generator,2025-05-09 04:36:47,2025-07-28 06:31:31,2
U0083,F002,variance_explanation,2025-05-17 05:58:47,2025-06-24 15:30:58,2
U0083,F002,workpaper_draft_assistant,2025-07-25 09:16:30,2025-09-03 08:13:46,2
U0084,F009,anomaly_flagging,2025-05-01 17:18:40,2025-05-18 07:52:49,2
U0084,F009,risk_summary_generator,2025-05-29 22:25:25,2025-05-29 22:25:25,1
U0084,F009,workpaper_draft_assistant,2025-04-02 04:59:13,2025-04-02 04:59:13,1
U0085,F005,anomaly_flagging,2026-06-04 22:02:28,2026-06-04 22:02:28,1
U0085,F005,variance_explanation,2026-06-14 08:45:58,2026-06-14 08:45:58,1
U0086,F015,document_qa_assistant,2026-05-07 16:58:09,2026-06-26 06:57:12,2
U0086,F015,variance_explanation,2026-02-06 22:05:31,2026-02-06 22:05:31,1
U0086,F015,workpaper_draft_assistant,2026-02-05 07:07:48,2026-04-23 11:57:30,2
U0087,F004,anomaly_flagging,2025-05-19 09:58:56,2025-05-19 09:58:56,1
U0087,F004,document_qa_assistant,2025-07-14 22:07:12,2025-08-02 03:46:56,2
U0087,F004,variance_explanation,2025-04-24 06:26:27,2025-04-24 06:26:27,1
U0087,F004,workpaper_draft_assistant,2025-03-20 12:06:43,2025-08-02 10:06:09,3
U0090,F002,anomaly_flagging,2026-01-26 02:21:53,2026-05-20 14:54:01,2
U0090,F002,document_qa_assistant,2026-01-11 11:19:44,2026-02-03 06:38:40,2
U0090,F002,variance_explanation,2026-03-20 03:03:25,2026-06-05 03:08:04,2
U0090,F002,workpaper_draft_assistant,2026-04-14 18:47:57,2026-04-14 18:47:57,1
U0097,F016,anomaly_flagging,2025-09-12 07:15:12,2025-12-01 14:02:31,3
U0097,F016,document_qa_assistant,2025-08-22 04:49:57,2025-08-22 04:49:57,1
U0097,F016,risk_summary_generator,2025-09-30 18:20:29,2025-11-07 12:55:50,2
U0097,F016,variance_explanation,2025-08-03 18:49:28,2025-12-02 11:45:35,5
U0097,F016,workpaper_draft_assistant,2025-10-24 12:37:51,2025-10-24 12:37:51,1
U0098,F015,anomaly_flagging,2026-01-23 11:09:04,2026-01-23 11:09:04,1
U0098,F015,document_qa_assistant,2025-11-16 11:15:37,2026-03-18 05:04:50,4
U0098,F015,risk_summary_generator,2025-11-19 22:55:06,2026-02-03 17:14:32,2
U0098,F015,variance_explanation,2026-01-08 21:43:50,2026-01-08 21:43:50,1
U0098,F015,workpaper_draft_assistant,2026-01-18 17:34:09,2026-03-20 14:35:27,4
U0099,F008,anomaly_flagging,2025-11-15 10:18:38,2025-12-24 05:48:03,4
U0099,F008,document_qa_assistant,2025-10-17 17:11:46,2025-12-02 19:26:47,2
U0099,F008,risk_summary_generator,2025-10-17 10:59:35,2026-01-21 00:58:45,4
U0099,F008,workpaper_draft_assistant,2025-09-17 14:06:40,2025-10-25 05:36:43,2
U0101,F025,anomaly_flagging,2026-02-17 18:16:46,2026-02-17 18:16:46,1
U0101,F025,document_qa_assistant,2026-02-05 00:26:42,2026-02-05 00:26:42,1
U0101,F025,risk_summary_generator,2026-02-18 00:25:18,2026-03-10 13:17:03,3
U0101,F025,variance_explanation,2025-11-07 11:01:48,2026-01-31 02:54:46,3
U0101,F025,workpaper_draft_assistant,2026-02-09 06:32:09,2026-02-09 06:32:09,1
U0102,F013,anomaly_flagging,2026-06-19 16:15:59,2026-06-19 16:15:59,1
U0102,F013,risk_summary_generator,2026-06-25 04:25:31,2026-06-25 04:25:31,1
U0103,F001,anomaly_flagging,2025-10-21 06:45:41,2025-10-21 06:45:41,1
U0103,F001,document_qa_assistant,2025-09-05 04:35:22,2025-12-24 20:43:08,5
U0103,F001,risk_summary_generator,2025-08-24 13:37:31,2025-10-21 12:34:30,3
U0103,F001,variance_explanation,2025-08-21 19:20:34,2025-09-27 10:22:24,3
U0103,F001,workpaper_draft_assistant,2025-10-28 22:24:45,2025-10-28 22:24:45,1
U0105,F012,anomaly_flagging,2026-06-29 20:18:13,2026-06-29 20:18:13,1
U0105,F012,risk_summary_generator,2026-06-21 05:31:33,2026-06-21 05:31:33,1
U0105,F012,variance_explanation,2026-04-25 08:11:08,2026-06-25 21:24:19,2
U0105,F012,workpaper_draft_assistant,2026-04-12 14:12:06,2026-04-12 14:12:06,1
U0109,F024,document_qa_assistant,2026-05-22 13:46:41,2026-06-11 19:16:54,2
U0109,F024,variance_explanation,2026-05-28 22:45:02,2026-05-28 22:45:02,1
U0110,F003,anomaly_flagging,2026-03-07 20:46:48,2026-06-13 16:53:26,2
U0110,F003,document_qa_assistant,2026-04-29 18:17:18,2026-06-05 23:53:28,4
U0110,F003,risk_summary_generator,2026-05-20 20:01:38,2026-05-20 20:01:38,1
U0110,F003,variance_explanation,2026-03-14 22:11:55,2026-04-19 11:37:44,2
U0110,F003,workpaper_draft_assistant,2026-03-24 14:33:55,2026-03-24 14:33:55,1
U0111,F022,anomaly_flagging,2025-10-01 13:26:13,2025-10-01 13:26:13,1
U0111,F022,variance_explanation,2025-06-29 13:28:55,2025-09-13 20:05:59,2
U0111,F022,workpaper_draft_assistant,2025-07-27 11:45:00,2025-07-27 11:45:00,1
U0112,F022,document_qa_assistant,2026-04-09 15:11:08,2026-04-09 15:11:08,1
U0112,F022,risk_summary_generator,2026-06-14 05:47:55,2026-06-14 05:47:55,1
U0112,F022,variance_explanation,2026-03-30 14:47:40,2026-05-06 16:47:57,2
U0114,F022,anomaly_flagging,2026-03-31 20:40:01,2026-03-31 20:40:01,1
U0114,F022,document_qa_assistant,2026-06-12 12:02:20,2026-06-22 07:38:56,2
U0114,F022,risk_summary_generator,2026-05-05 05:37:22,2026-05-05 05:37:22,1
U0114,F022,variance_explanation,2026-02-28 05:05:52,2026-05-24 20:31:04,3
U0114,F022,workpaper_draft_assistant,2026-05-31 01:27:10,2026-06-16 17:53:51,3
U0115,F010,anomaly_flagging,2026-01-14 21:22:37,2026-01-14 21:22:37,1
U0115,F010,document_qa_assistant,2025-12-14 14:30:31,2026-04-17 14:46:34,2
U0115,F010,risk_summary_generator,2026-01-05 23:39:56,2026-03-13 00:31:05,3
U0115,F010,variance_explanation,2025-12-09 19:04:57,2026-02-21 05:24:06,3
U0115,F010,workpaper_draft_assistant,2026-03-14 09:22:05,2026-04-09 23:36:24,2
U0116,F010,document_qa_assistant,2025-11-19 23:41:42,2025-11-26 08:17:10,2
U0116,F010,risk_summary_generator,2025-10-06 21:10:46,2025-11-21 02:19:05,4
U0116,F010,variance_explanation,2025-10-29 19:32:56,2025-10-29 19:32:56,1
U0116,F010,workpaper_draft_assistant,2025-10-18 16:15:41,2025-11-18 01:27:53,2
U0117,F019,anomaly_flagging,2026-02-05 09:09:57,2026-05-29 12:28:03,2
U0117,F019,document_qa_assistant,2026-03-18 06:30:35,2026-06-09 00:14:14,3
U0117,F019,risk_summary_generator,2026-04-22 09:37:09,2026-06-20 17:10:49,2
U0117,F019,variance_explanation,2026-04-25 22:47:20,2026-04-25 22:47:20,1
U0117,F019,workpaper_draft_assistant,2026-03-04 08:26:22,2026-03-22 11:57:55,2
U0118,F015,anomaly_flagging,2026-03-20 02:00:49,2026-03-20 02:00:49,1
U0118,F015,document_qa_assistant,2026-01-16 11:51:27,2026-02-15 00:42:33,3
U0118,F015,risk_summary_generator,2026-01-13 11:08:58,2026-03-14 11:51:28,2
U0118,F015,variance_explanation,2026-02-10 10:43:59,2026-02-10 10:43:59,1
U0118,F015,workpaper_draft_assistant,2026-01-25 14:25:35,2026-04-01 11:12:52,2
U0121,F003,risk_summary_generator,2026-05-08 05:06:51,2026-06-10 21:28:27,2
U0121,F003,variance_explanation,2026-06-19 11:41:49,2026-06-19 11:41:49,1
U0125,F019,document_qa_assistant,2025-11-30 02:11:41,2025-11-30 02:11:41,1
U0125,F019,risk_summary_generator,2025-12-02 17:54:48,2025-12-02 17:54:48,1
U0125,F019,variance_explanation,2025-11-06 01:10:05,2025-11-06 01:10:05,1
U0125,F019,workpaper_draft_assistant,2025-10-31 15:33:31,2025-10-31 15:33:31,1
